label,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_mean_14,mfcc_std_14,mfcc_mean_15,mfcc_std_15,mfcc_mean_16,mfcc_std_16,mfcc_mean_17,mfcc_std_17,mfcc_mean_18,mfcc_std_18,mfcc_mean_19,mfcc_std_19,mfcc_mean_20,mfcc_std_20,mfcc_mean_21,mfcc_std_21,mfcc_mean_22,mfcc_std_22,mfcc_mean_23,mfcc_std_23,mfcc_mean_24,mfcc_std_24,mfcc_mean_25,mfcc_std_25,mfcc_mean_26,mfcc_std_26,mfcc_mean_27,mfcc_std_27,mfcc_mean_28,mfcc_std_28,mfcc_mean_29,mfcc_std_29,mfcc_mean_30,mfcc_std_30,mfcc_mean_31,mfcc_std_31,mfcc_mean_32,mfcc_std_32,mfcc_mean_33,mfcc_std_33,mfcc_mean_34,mfcc_std_34,mfcc_mean_35,mfcc_std_35,mfcc_mean_36,mfcc_std_36,mfcc_mean_37,mfcc_std_37,mfcc_mean_38,mfcc_std_38,mfcc_mean_39,mfcc_std_39,mfcc_mean_40,mfcc_std_40
Crackle,-689.3769,14.661952,120.09464,17.712433,50.702927,11.043668,47.259586,7.392225,30.208204,6.9670253,27.397211,5.56675,17.767315,5.1284456,16.867392,5.2663918,11.0326,4.887006,11.603899,4.1860504,6.291299,4.721679,6.843616,4.473633,3.3934753,4.178734,5.7692637,3.740226,3.3224545,3.5934155,4.943778,3.6313565,1.85363,3.044352,4.4525523,3.1087668,2.7056994,3.121591,3.5247185,2.9196248,1.3836713,2.9037464,3.7068312,3.2775764,1.7457571,2.6770816,2.895578,2.573509,1.0784609,2.2782423,2.9877808,2.8594227,1.010062,2.5074623,2.8196793,2.6006253,0.6380246,2.4549701,2.8402028,2.5211976,0.9353102,2.7225864,1.6027384,2.355079,-0.04915913,2.4946163,2.1127324,2.2978308,1.0611163,2.4292326,2.4348006,2.6929452,0.7013917,2.6195314,2.1720936,2.688668,0.8890082,2.5182092,1.6320132,2.640115
Crackle,-688.32935,15.632342,119.04446,17.911598,50.518196,12.240374,47.199795,7.046303,31.05817,6.4998794,28.597132,5.382725,18.020044,4.093469,18.42071,4.447853,11.26733,4.273415,12.009629,4.4079013,5.9589067,4.5459223,7.1663885,4.4182863,3.1960447,4.7172236,5.898312,4.6742635,1.5658289,4.322438,4.431834,2.9802866,1.3677821,3.1836853,3.6918535,2.6491199,2.196782,2.8164842,4.2497883,3.5902278,0.9793567,3.0152552,4.165887,2.920847,0.6034121,1.6911632,3.3187938,2.2140906,0.57905424,2.8185909,2.9159894,3.2161877,-0.5577022,3.024692,1.7231448,2.561393,0.08737037,2.822574,1.4694939,2.5097396,0.6758548,2.7302046,2.377606,2.4398496,-0.6034112,2.3222656,2.3539298,2.764002,0.14326857,2.8038359,1.4684974,2.4801848,-0.13245729,2.4086478,2.0426981,2.4269946,-0.10757702,2.3612127,1.4152472,2.8772752
Crackle,-687.1796,18.172775,119.27736,15.244276,50.40981,10.365338,47.993156,7.709989,31.46261,5.9274187,28.856342,5.029597,18.90046,3.7640412,19.141151,3.969817,11.634904,4.3030815,12.343418,4.7727914,6.661361,5.35618,7.265543,5.09569,2.9861898,4.829474,5.035974,4.276074,2.4412766,3.6543064,5.4862757,3.6184673,1.7591432,3.8237135,3.8108943,3.7811444,1.8491111,3.182616,4.591962,2.7567685,1.1385831,2.7538843,4.049867,2.5555468,1.438479,2.8644865,4.151117,2.6235971,1.080855,2.2970233,2.6209273,2.6610887,0.6772011,2.8626063,2.026496,2.478367,-0.1519724,2.773951,1.5361785,2.2681851,-0.31634143,2.858708,1.720338,2.86345,-0.002786671,2.8484852,2.125111,2.3909214,0.2752918,2.4205196,2.2795298,2.4290845,0.27873448,2.6522214,2.0010772,2.278733,-0.49473083,2.306465,1.039416,2.7542598
Crackle,-664.12445,26.896278,138.46538,16.959373,62.0319,12.206477,53.717796,10.085515,31.685745,8.397313,26.513031,8.255612,15.778063,5.1920686,15.225812,2.763906,8.195299,3.266073,6.735385,3.4632142,-0.81267583,4.546574,1.4793866,3.8668182,-1.9720367,2.800086,2.0056233,4.299822,-2.5523856,4.3486753,0.3422696,2.568497,-2.1033554,2.5237815,0.07317643,3.0918648,-2.4699645,2.6442986,1.0093884,3.2955577,0.2268486,2.2402906,2.5106578,2.5648065,-1.2793646,1.7678814,1.9613985,2.7245426,-0.42022762,3.5483937,1.8094184,3.3414814,-1.8622404,2.3591352,0.95869005,2.8042355,-1.422033,2.858398,2.0854468,2.106859,-1.1431996,2.2191904,2.4380403,2.3624475,0.6344049,2.3744006,3.1885626,2.5114524,-0.800733,1.8404639,0.41420794,2.1581168,-1.0518183,2.038246,2.0866225,2.6004367,-0.048495494,2.4233592,2.472794,1.8312893
Normal,-494.482,18.679,112.150856,19.314383,49.36604,15.375731,37.555912,10.395043,33.189156,7.779963,32.304276,6.0544543,22.638874,6.1190753,16.71225,5.8473687,8.281587,5.508435,14.104633,4.6218715,9.65167,4.552368,13.121838,3.6733613,5.2382917,3.67686,10.874284,3.307975,6.8484845,3.7667441,8.925363,3.5375955,5.718903,2.6348274,6.232124,2.641048,7.9244623,3.5378363,3.064467,3.5594032,7.0684857,3.4075913,3.7113726,2.9620159,9.493695,3.010002,2.593565,2.8242233,4.304421,3.3095453,1.743748,3.5628033,4.326137,3.2777576,4.2083917,2.83528,0.8871622,2.791092,2.6951222,3.0315526,-0.98180145,3.0712216,4.8488264,2.5976162,0.4355948,2.841201,4.4081106,3.2007055,-0.48304674,2.5565917,4.7970924,2.5469549,0.8036929,2.3705893,1.2062653,2.3313367,0.07146549,2.245087,-0.4648544,2.5413837
Normal,-482.97034,22.120451,111.28037,18.039085,47.017952,14.03777,35.4869,9.60718,32.328594,6.915869,31.374699,6.063996,23.199224,5.408311,17.28381,5.326342,9.24497,4.8236322,13.555526,4.464374,8.426783,4.223051,10.770206,4.4465976,5.173179,3.5383155,11.265971,2.7305973,7.235537,2.9897437,8.476992,3.1315677,6.694963,2.76622,6.6872973,3.6625922,9.008833,3.6912212,3.2490354,3.4322689,6.721108,3.222422,3.55615,2.9614744,8.194739,3.446069,3.1717196,3.2279456,5.2690587,2.6464229,1.4805017,3.6286156,3.5722473,3.297808,4.022931,3.1621146,1.8649869,2.93281,3.1061852,2.8947303,-0.30639166,2.8193433,3.8029108,2.041533,-0.5221736,2.12819,4.770585,2.3727946,-0.28157222,2.986622,3.2172759,2.5623896,-0.24549274,2.5669003,1.1910985,2.6672764,0.81971586,1.9752344,-1.144729,2.2941222
Normal,-489.64874,34.02937,115.04899,20.819311,51.58494,14.837764,38.448956,10.049047,33.3106,7.3050623,31.031696,6.4998636,21.713387,6.9560633,16.689476,6.7440376,8.429745,6.025954,12.438261,4.880045,8.680581,4.090902,11.274216,3.5335999,4.443813,3.8482597,11.306723,3.588254,7.2353067,3.4692473,9.541342,3.2809606,6.1752534,2.8301692,7.0492754,3.3223405,8.719917,3.4358284,2.829062,3.398567,6.3911934,3.4937704,2.6505055,3.546397,8.414492,3.9287033,3.3027656,2.9864335,4.9104958,3.450245,1.5792139,3.3939226,3.5419753,3.3246946,3.8393593,3.0992506,1.2167559,3.2164185,3.2234583,3.0035973,-0.42241156,2.7277546,4.0715437,2.75074,-0.8401226,2.6587753,4.5630875,2.6983366,-1.2160081,2.248063,3.2143068,1.9152077,-0.21460287,1.9338036,0.3755756,2.766163,0.4485836,2.7906554,-0.9930436,2.8864803
Normal,-485.67172,32.132553,117.47573,19.883615,56.06269,16.407845,37.585026,11.656388,33.744503,8.537759,28.962101,7.129121,20.925682,6.975624,15.172176,5.182612,8.549449,4.9114327,12.331741,4.412044,8.951526,4.686054,12.268244,4.623122,4.9398327,3.5530443,9.753009,3.4446864,7.2999554,2.562946,9.561925,3.3021646,6.960974,3.3194351,7.730032,2.7832947,9.110386,3.3011057,2.381635,3.5115035,6.3898335,2.9590771,2.4688263,2.561535,8.313808,3.1920958,3.399117,3.4574065,4.929708,3.6690464,0.9479723,3.345424,3.1348016,3.6711702,3.753061,3.2671843,2.4966898,2.7872255,3.8341403,3.014562,0.15116495,3.135067,4.4052863,2.99382,-0.5208379,2.207703,3.4794283,1.8697171,-0.8750677,2.513003,3.9111652,2.384354,1.0352272,2.313738,1.2431452,2.1357338,1.2193398,2.4336128,0.56496423,2.372036
Normal,-430.68674,42.674084,116.09373,22.583418,53.083683,23.361515,28.770538,16.396515,31.978289,10.059187,30.480837,9.020526,20.393373,7.8591995,10.583411,6.777618,7.6601696,7.0098515,12.966931,6.7926,8.106664,3.6271958,7.1652904,3.2829535,6.9926114,4.5505896,10.451318,4.520868,6.4252625,2.554779,5.1482563,2.2630653,5.3910446,2.733007,6.8308153,3.4313588,6.853636,4.064809,2.9518442,3.286239,3.8201585,2.3045883,2.619007,1.8056678,5.8104024,2.4287057,1.8990563,2.155619,2.846662,2.6831865,1.8023155,3.3135004,2.8998125,3.26752,2.5087085,2.6912925,1.7590811,2.2856605,2.7641037,1.9352152,0.86519367,2.0907989,2.8165152,2.3109608,0.6775457,2.5077431,2.7016356,2.4223475,0.24667695,2.0602822,2.6815743,2.4132261,1.9116067,2.5461206,1.799637,2.0354993,1.0596682,1.6953675,0.91864556,2.1936603
Normal,-478.33875,30.178642,121.794846,30.811583,53.51992,16.18107,34.07862,11.2569475,32.31299,8.893947,28.830114,8.237318,19.140026,8.383908,12.4857435,7.74187,7.0197544,5.5719657,12.323787,5.1048975,7.042407,4.9913,8.929384,4.501267,3.780758,4.280178,9.619779,3.889743,5.675038,3.2874758,7.4963727,3.2747266,6.074416,2.9589942,6.479914,3.3929465,8.293378,3.2893276,2.1256022,3.18933,5.936398,3.6347165,1.9768817,3.138147,7.608097,2.7480452,2.7130163,2.7543364,5.3912015,3.0301747,2.3037293,3.2959957,4.1726313,3.3015096,3.2538657,3.112311,0.97956604,2.9108021,3.5494828,2.8599703,0.8740389,2.6726248,4.6022167,2.761867,-0.29971817,2.576242,4.561744,2.2590828,0.3069577,2.8489747,3.6437602,2.6819627,0.14151643,2.3924477,1.2624931,2.6966126,1.9659739,2.572697,0.6958594,2.6897888
Normal,-493.3133,31.525875,108.54083,19.346601,46.444973,15.365477,38.712116,10.299894,31.78308,7.045736,31.589115,6.6425705,20.852974,6.2699103,18.13385,5.4634423,7.046304,4.2249136,12.129906,4.072894,7.046676,3.9418402,12.2032995,4.1417522,3.0457866,4.7331486,11.08203,3.5317304,4.8322573,3.0496438,9.880086,3.772929,4.941005,3.0087411,5.9624014,2.8237257,6.355085,3.3507347,2.5114079,2.9553714,5.6262507,3.2657168,2.7005754,3.5385256,6.705419,3.8767846,3.470653,3.0963073,4.2993865,3.081998,2.3154755,2.6429262,2.6889122,3.2837317,3.8086762,3.5649202,0.55760556,3.57798,4.043971,3.1455195,-0.48669598,2.9503064,4.7487893,2.431935,-1.0675957,2.0724428,5.0327506,2.2893429,-0.27739203,2.7558792,5.1543517,2.8840158,-0.62054414,2.3929443,1.1367497,2.1854186,0.8631502,2.360012,0.007883642,2.2478783
Normal,-498.02676,16.917288,114.78588,17.545572,50.698082,13.672958,38.715992,8.881363,33.06744,7.3995805,30.662432,7.493549,21.019384,7.5471325,17.525557,6.15672,7.332833,4.446055,13.032893,4.633871,6.445275,4.3751373,11.401914,4.103147,3.67259,3.4781756,9.002124,3.4957407,2.9133918,2.8455617,7.7001176,3.0002937,4.932299,2.7472913,8.00295,3.3916316,8.894759,2.9583676,2.9366207,3.226109,5.58995,2.5878675,2.1577678,2.527468,8.092096,2.8479805,3.5147455,2.953537,5.0203485,3.4649932,2.5471907,2.861682,3.1467905,2.2656913,3.5128062,2.7855217,1.4738153,2.7358463,3.4736946,2.6024225,-1.0071958,2.9102447,4.241722,2.4756246,-0.86910766,2.0730498,5.100875,2.3484454,-0.78653604,2.3394382,4.60413,2.6637807,0.006980579,2.5481443,1.0638025,2.199107,0.8866758,2.381477,0.022539282,2.0283165
Normal,-492.80182,20.194073,104.28396,21.792957,55.136574,15.986367,34.491173,11.643345,34.430603,8.961568,30.544167,6.9150825,23.501892,6.332872,17.790867,4.9297633,10.453942,4.263473,12.823664,4.324148,9.785755,3.8974745,12.690016,4.131789,5.3644137,3.9104242,9.110789,3.9887724,6.2632003,3.2691708,7.2840447,3.1092536,6.286598,3.3139443,6.798775,3.4129443,8.274626,3.131419,2.6824272,2.8550804,5.3759303,2.5268557,2.1906092,2.457752,7.521278,2.7470465,3.152433,3.0928376,5.426192,2.7480578,1.9053977,2.6366735,3.6149786,3.0352023,3.6822932,3.583893,2.105912,3.1062994,3.6385686,2.922358,0.04828535,2.5750158,3.70221,2.5979426,0.18799321,2.8840485,4.2398515,2.8585582,0.55840033,2.3216147,4.079114,2.6149733,0.5103746,1.9857765,0.513359,2.2378423,1.0631218,2.268657,0.35429198,1.6482154
Normal,-480.15692,37.442764,115.68076,20.274849,51.57808,15.335192,40.103012,8.826483,27.7995,8.270953,27.474876,7.5481505,16.567335,6.918765,16.252798,6.6414337,6.302486,5.6012297,12.269592,6.436867,6.2138634,5.0612173,10.541756,4.605568,1.0522003,3.1525888,9.8019905,3.2868993,3.292593,3.188051,9.06819,3.2972784,5.111858,3.4780622,7.195437,3.2635891,6.229738,3.166668,3.4981356,3.76941,5.592565,3.3028908,2.8073115,3.0758836,6.056238,2.8290687,1.8192297,3.3595533,3.7783487,3.2900524,1.8629026,2.291519,1.1186225,2.8066294,3.940517,3.0376937,0.37955365,2.6835437,4.379772,3.2061923,-0.49667168,2.4707012,4.099899,2.6109824,-1.8239139,2.9215689,4.7504654,2.647521,-0.88960403,2.5332072,4.825303,2.6839647,0.7300939,3.006288,3.4707594,2.500957,2.3174996,2.1576583,0.011587254,2.3340771
Crackle,-449.2669,26.78331,130.43924,18.347061,57.930912,7.248079,34.533905,7.7469387,28.12781,6.846428,24.590439,6.023329,19.55827,5.254579,15.595664,4.153586,13.84722,3.2162302,13.513526,3.7060783,12.706462,3.2218919,10.329677,2.9840481,8.911277,2.6249366,9.475449,2.5838664,9.15564,2.9267402,6.94374,3.0515504,4.478112,3.11045,3.3977118,3.374535,3.7123055,2.9426222,3.9472587,2.7113733,3.8092277,2.7704568,3.3771725,2.6653295,3.0933225,2.8052073,3.9722168,3.172351,3.5135374,2.9684427,1.7578433,2.3989253,0.93515366,2.4703572,0.8886095,2.8083568,1.0298445,2.641331,1.2092273,2.769885,1.3967166,3.0681846,1.2140422,2.900932,1.1247427,2.4169571,1.9207463,2.2605712,1.6366668,2.033732,0.2568304,2.5118587,-0.31937563,2.7198536,-0.16160524,2.7085614,0.547392,2.6338854,1.0259738,2.4037182
Normal,-455.39337,32.689537,129.7336,14.446057,55.01575,6.8339424,36.56885,5.391745,25.384119,5.2111006,27.07621,4.755028,20.689674,3.9882133,16.819187,4.1656313,11.717766,3.493651,13.745384,3.2625923,11.745308,2.8282425,10.77049,3.5948431,7.411775,3.1837049,9.203686,2.8148599,8.174686,3.0089355,8.467196,3.1445622,3.8610964,2.9798963,3.809367,3.2392411,2.2032948,3.9468794,3.2968714,3.2417853,2.2829297,3.3229082,2.8920827,2.71536,2.8522584,2.8071327,3.7970202,2.9476395,2.0256488,2.9145813,1.7087308,2.765956,0.2806692,2.7921698,0.82315433,3.5808096,0.5001809,2.9170594,1.4631712,2.2999637,0.49525797,2.6588798,1.6384071,2.7463093,0.7577879,2.6488888,0.99328864,2.474869,0.08919348,2.4642577,0.43004182,2.5476162,-0.0051533296,2.598992,0.6262321,2.5982194,0.13048927,2.3860312,1.004104,2.619044
Crackle,-460.03622,24.031559,124.63014,12.920332,53.942375,5.6815257,37.358788,5.2554255,28.203144,5.024472,27.601267,5.1302986,20.022614,4.5284114,15.5257225,4.309276,13.206359,3.4511716,14.097267,3.0921323,11.535666,3.2433062,10.314966,3.2986534,7.976357,3.3266594,8.902693,3.288967,8.378686,3.456928,7.544803,3.230835,4.555269,3.0573308,3.225883,3.2816153,2.4741545,3.3791163,3.7482257,3.467566,2.8703308,3.4068458,2.7914612,2.9612796,2.7600017,2.5005043,3.6843212,2.9132767,2.9999478,2.9716413,1.8838949,3.106754,0.735954,3.1640582,0.9003156,3.1714513,0.24776886,2.8434036,0.987543,2.7427306,1.0590471,2.5530508,1.4358276,2.9824865,0.6206008,2.670155,0.5728705,2.6723936,0.70920146,2.3695571,1.0525918,2.4898129,-0.0601433,2.2020695,-0.4532978,2.7561612,-0.13533676,2.7102835,0.82858014,2.8627028
Crackle,-452.5503,15.845136,133.46542,11.143672,53.55595,6.583731,34.098404,5.9663,25.348034,5.160314,27.301918,4.0374475,20.087343,4.1812673,15.896662,4.12063,12.362513,3.0469277,13.396183,3.791168,11.483726,2.976721,10.949949,3.1155345,8.58411,2.8901603,9.882537,3.0268235,8.666836,3.3325691,7.441094,3.4358768,4.4012456,3.184838,3.824189,3.0754514,3.0239823,2.6309888,3.60741,2.7374456,2.1365583,3.01117,2.2394688,2.819575,2.3338003,2.5796974,3.5752223,2.4955444,1.8324565,2.8481498,1.5364006,3.1627355,0.72497237,2.873043,1.1029474,2.4980373,0.7431103,2.8988898,1.8669932,3.2146492,1.0434983,2.7139683,0.9890853,2.920823,0.72790986,2.581967,1.1929165,2.7380657,1.0889837,2.3328085,1.4669487,2.3234901,-0.10981781,2.9179068,0.22311804,2.4861429,0.13888925,2.5923033,1.1781616,2.3635645
Normal,-460.4493,26.130741,126.644554,12.014281,57.579315,6.3399816,42.597916,6.0529404,29.664408,4.851753,26.795053,4.783257,19.18283,4.657905,15.809054,4.31005,12.886838,3.941159,13.655914,3.1890619,10.906432,2.9776437,9.957275,3.1298556,8.069015,2.9306724,8.966101,2.8877175,7.9395847,2.6563637,6.7232857,3.6913664,3.5411968,3.5287364,2.9558003,2.7231588,1.7684094,2.7284923,3.3780792,2.5982656,2.7938988,2.7257578,3.055732,2.6874354,2.086486,2.7918155,2.8112555,2.739214,2.0869582,2.9477844,1.8851442,2.8272219,0.62507075,2.8937476,1.2846614,2.8119957,-0.46512392,2.8743732,-0.122924924,2.8309488,0.43758246,2.4129388,1.199315,2.4083703,1.0741276,2.9913979,1.4981856,2.6803977,0.17109025,2.310736,0.15917651,2.8576353,-0.018509597,2.522924,0.8545976,2.4721968,0.5809628,2.2506075,0.6168117,2.698265
Normal,-549.1744,27.837694,123.96167,18.469498,59.805244,9.903027,35.33542,6.022024,26.840958,4.879157,24.846132,4.397487,21.909016,5.7596426,17.360352,5.998816,14.522845,4.008919,13.661293,3.308728,12.562768,3.8740983,10.802777,4.4465103,8.344798,4.112696,6.9933095,3.1797597,7.191192,2.808175,6.4078307,2.7765346,4.1461935,2.8221478,3.1669266,2.571196,2.7416034,2.4025989,3.1262126,2.8075984,4.7038646,2.9182653,5.084748,3.1418822,3.3027046,3.2331436,2.2431803,2.9188375,1.9782495,2.9931204,2.5679867,2.7272289,3.2704372,2.609781,1.939206,2.6023076,-0.08714566,2.7401514,0.13871093,2.9123273,1.510543,2.7029924,2.9879363,2.2078476,3.2319558,2.640452,2.635613,2.752178,1.840533,2.6134133,1.1054522,2.6023705,0.43767327,2.8844845,0.15127873,2.423643,0.4641638,2.319966,1.198714,2.584176
Normal,-555.08856,24.244362,121.146774,18.575848,57.169304,9.361955,36.10786,5.6739564,27.325739,4.995762,25.195036,4.154275,21.116096,4.7875085,15.91205,5.4715443,14.189815,4.482432,13.952834,3.5841835,12.700492,3.2783127,10.629221,3.967623,8.297179,4.4427257,6.8519735,3.201461,6.8634124,2.578845,7.3067684,3.0532331,5.5990205,3.4164007,3.174611,2.9685926,2.7195694,3.1147814,4.402848,2.8403184,5.197341,2.7527697,4.9858503,2.49046,4.104981,3.0435805,2.805639,3.25435,2.3887675,3.0394247,3.248203,2.8887048,3.294001,2.487922,1.7277387,2.4480836,0.20686767,2.5711033,0.5774176,2.9836705,2.2801049,2.9969628,2.796766,3.106916,2.8379512,2.859871,3.0152347,2.7676463,2.7899046,2.5104957,2.5476568,2.338105,1.5589795,2.5474324,0.642577,2.6035554,0.38026458,2.476138,0.55719566,2.4529672
Normal,-555.5114,21.209558,117.922226,18.001656,57.697403,9.801703,34.520256,5.310284,26.347054,4.8636346,23.55708,4.50749,20.826828,4.5125074,16.886147,5.1609764,14.565411,4.1975536,13.85095,3.6003916,12.854336,3.5778236,10.526356,3.81641,8.559012,4.397732,7.36877,3.8751886,6.601797,2.9548218,6.4805155,2.6926808,5.28189,2.8964508,3.189762,3.0280263,2.69796,2.9038577,4.163862,2.9855545,5.5231066,3.3284428,5.590829,3.4345272,3.9683373,2.669418,2.143069,2.465129,2.3776703,3.0928156,3.5331268,2.6812937,3.4373775,2.8423443,2.402258,2.9290407,1.2839496,2.7810063,1.1589274,3.1147673,2.4817584,3.1251488,3.2005565,2.8220162,2.8134167,2.7500129,2.6129508,2.5706465,2.3950915,2.4505193,1.87919,2.5336154,0.7122686,2.6545355,-0.026805416,2.364713,0.3133277,2.5560977,0.87070036,2.5171247
Normal,-558.1164,18.132896,119.637764,16.058321,56.228653,9.60642,36.238865,5.7097945,26.457653,4.691506,24.108053,4.5490394,20.857035,5.1670747,16.53623,4.893883,14.598402,4.4060493,14.265365,3.9453692,13.140291,3.406006,11.010349,3.417245,8.342831,3.9927557,6.8796825,3.7563796,6.386924,3.0992968,6.0648623,3.277094,5.0617695,3.2031376,3.634288,3.3332875,2.9417677,3.1510704,4.0173664,3.0280745,4.8766065,2.7244546,5.021124,3.106899,3.42149,3.2993968,2.0972097,3.02796,2.8353124,3.0768836,3.6194687,2.9749656,3.3208084,2.7129457,2.3830593,2.5375938,1.209786,2.8666785,0.66502404,2.9216928,2.0356226,3.2486973,3.5555704,2.4551942,3.3992898,3.030975,3.2777643,3.117077,2.4031575,2.6816857,1.6516017,2.6026711,1.3634406,2.4326537,0.26303846,2.4617898,-0.42386547,2.4139018,0.23545729,2.9694908
Normal,-558.6278,19.035158,116.2871,16.398645,57.019966,9.094871,35.323006,5.099389,26.660847,4.8939824,23.517963,4.340245,20.510319,4.3935385,16.61259,4.9858227,14.25329,3.9340312,13.494289,3.0872393,12.721501,3.2324445,10.687762,3.9710813,8.547437,3.842726,7.3978286,3.3563402,6.5266805,3.1817641,6.365616,3.1551633,6.067632,2.814814,4.0963154,3.0601504,3.3492892,2.8407338,4.1325717,3.014547,5.096053,2.9642766,5.5870357,3.1001706,4.1079664,3.0009778,2.4184048,2.9065988,2.2161405,2.5831413,3.076507,2.3691368,3.2841403,2.845562,2.3501613,2.8108616,1.1727275,2.914383,0.7622249,2.9871933,1.6792878,2.8500233,2.8498852,2.981133,3.2859716,2.999314,3.0309567,3.1977468,2.1387353,2.80751,1.6179547,2.409478,1.0353634,2.5706093,0.19316544,2.4118297,-0.0018484705,3.2014728,0.7114395,2.581148
Normal,-537.9732,63.407413,117.81013,8.795552,53.021626,10.566458,36.628754,5.388703,26.79864,3.9967282,24.501944,4.0071707,20.518894,3.9014492,17.445494,3.7809684,13.986201,3.435848,12.9691925,3.6748393,11.7870865,3.058682,9.625571,2.9808717,7.472661,2.7304945,5.123725,2.7183247,4.6700716,2.8703601,5.924599,3.62783,4.9547505,2.871489,4.286858,3.3740702,3.1569726,2.7545822,3.5844994,2.640913,4.803869,2.7564576,4.4783506,2.5140536,3.6104176,2.417283,2.0245614,3.5123498,1.3585799,2.9979544,3.0187974,2.778159,3.3552723,2.09664,1.6747025,2.4061027,0.123910405,2.1344433,0.17088032,2.5885456,1.3442318,3.3757885,2.7223966,2.6540382,3.4880738,2.0225248,3.1416423,1.6749252,2.0195944,1.9009163,1.73473,1.9710306,1.2667477,1.8316349,0.64175946,2.568229,-1.7957966,2.3716261,-1.7841045,2.7851202
Normal,-470.2698,26.716122,152.73248,23.303148,51.66301,7.8534517,25.138044,6.662154,12.33386,4.36487,14.805439,5.231309,10.405115,6.161292,12.345676,5.1216106,11.240625,3.039799,12.963743,3.084719,8.546215,3.1436267,8.1189785,3.5030377,5.365169,4.031101,5.7850385,3.4057043,3.08167,2.84472,4.1013412,3.514697,2.2437787,3.3896148,3.8588288,3.3742182,2.631892,3.3756378,4.2848544,2.6690607,2.8508537,2.6211288,4.096454,2.7892427,1.7671708,3.1276393,2.3074496,2.5789883,1.0875138,2.6474717,3.2014034,2.9932039,2.3360963,2.9257765,2.6664786,2.7497106,0.6426982,2.5256405,2.2526627,2.6022983,1.9308455,2.1441152,2.2220747,2.5689247,0.5857123,2.9991732,1.4974275,2.4634519,1.0232267,2.6534948,1.8474176,2.8568141,0.7606541,3.0167212,1.2825192,2.8397539,1.0123903,2.5410147,1.5644844,2.3329577
Normal,-470.63132,27.193832,151.18633,24.098806,50.51622,8.99045,24.769009,7.222583,11.735695,4.7840776,14.448385,5.211257,9.821946,6.2289457,12.023244,4.3768406,10.073838,3.3902054,12.470253,3.3272967,8.593826,3.3268354,7.803507,3.4281952,4.525511,4.0369787,6.071437,3.9755816,3.6048033,3.3969946,4.587839,2.9974027,1.6527551,2.9313889,3.2516468,2.6614234,2.0273523,2.6205919,3.981264,2.7632227,3.2796721,3.0138695,4.4497576,2.8356912,1.5784409,3.1297488,2.6769197,2.9648633,1.3911439,2.7216792,3.3656583,2.9787261,2.3269744,2.530708,2.722626,2.699656,0.13647695,3.0065248,1.0939864,2.518631,0.17233388,3.0179565,2.33592,2.5838096,1.1546453,2.5720127,2.4200218,2.754933,0.68832296,2.450488,1.7601498,2.5156033,1.1956571,2.5656357,2.0370584,2.7428155,0.2494783,2.5808294,0.8163681,2.7697203
Normal,-480.698,27.438595,143.53117,25.1538,50.68721,9.531965,26.156786,5.762719,11.686221,4.4709997,15.349285,5.5961695,10.319967,6.363024,12.622488,4.956371,10.917268,3.1479695,13.335905,3.6068487,8.8274,3.1775348,8.297707,3.2888253,4.111775,3.7398603,6.51077,4.0226927,3.6813927,3.4145384,5.252669,3.4163046,2.175525,3.3429983,3.7365487,3.2505057,2.3572984,3.1760492,4.9624767,2.897138,3.3981652,2.900848,4.609772,2.8305705,1.3551624,2.9203522,2.4592037,2.7170994,0.83558816,2.9099202,3.5329628,2.8756392,1.852981,2.8564425,4.053991,3.2918108,1.9443914,2.8110788,2.2905726,2.685609,0.67689395,2.7818844,2.4459023,2.9208407,0.7868932,2.8272963,2.9229257,2.8765404,1.4064214,2.648048,1.9273876,2.4421487,0.1252355,2.5128605,1.625042,2.5991993,-0.19301149,2.943458,0.98999316,2.6141193
